Causa,2001,2020
I. Infecciosas*,51.80130683,685.4194602
II. Tumores,949.0805268,795.8897265
III. Sangre,12.25902813,17.06331676
IV. Metabólicas,134.0197511,129.7400464
IX. Circulatorias,1481.709622,997.6340277
V. Mentales,143.803272,195.9799157
VI-VIII. Nerviosas,134.4016113,234.5470567
X. Respiratorias,455.9673749,363.3033883
XI. Digestivas,189.8766763,164.3815214
XII. Piel,12.25902813,16.89783201
XIII. Huesos,41.45157954,46.05992295
XIV. Genitourinarias,101.6801452,141.1033328
XVII. Congénitas,1.250921238,2.022591427
XVIII. Otros síntomas,107.236869,74.64281725
XX. Causas externas,73.88335857,84.81093597
